,index,date,caption,comments,likes
252,252,2021-03-14 10:20:24,"Jade Set 
✨Grade A ✨

13mm Jade Solitaire - $44.90
Lora 4.0 - $119.90
Lucky clover - $24.90",3,80
253,253,2021-03-14 10:18:12,"Lora 4.0 ( Wealth, Luck and Fortune)
✨$119.90✨

JADE (GRADE A) - 14mm
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

 

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.",1,65
254,254,2021-03-14 09:35:39,"Lucille ( Luck, Strength, Creativity and Calmness)
✨$109.90✨

JADE (GRADE A) -
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Labradorite
Labradorite calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.",0,46
255,255,2021-03-14 09:29:51,"Ayla ( Wealth, Ease Migraine, Mental Health and Calmness)
$109.90

Lucky Clover stacker - $24.90

JADE (GRADE A) 
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Amethyst
It helps you be more focused and enhances creativity through the assimilation of new ideas. It also helps to improve memory and facilitates decision making. Its calming energy dispels negative emotions like rage, anxiety and anger, thus reducing stress.

Lavender Rose Quartz (Madagascar)
A stone of unconditional love. Rose Quartz crystal invokes kindness, empathy and love. It calms the heart and gives you a peace of mind. A powerful crystal to attract love into your life.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.",0,59
256,256,2021-03-14 09:24:29,"Adaline ( Luck, Happiness, Positivity and Protection)
$99.90

*Complimentary Charm included :) * 
JADE (GRADE A) -
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Agalmatolite
A stone of luck, happiness and joy. This happy crystal helps to reduce stress and brings peace to the mind. It helps one to stay driven and focus.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,53
257,257,2021-03-14 09:16:32,"Anastasia ( Wealth, Love and Calmness)
✨$99.90✨
* Reversible style 😍*

JADE (GRADE A) 
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Citrine
Citrine is a powerful cleanser and regenerator. It helps the body to absorb positive energies and can energise every level of your life. It is a stone of abundance which will teach you to manifest and attract wealth, prosperity, success and all good things. Citrine helps motivate, promotes creativity and encourages self- expression. It makes you less sensitive, especially to criticism. It helps raise one’s self- esteem, positivity and optimism and is an excellent stone to overcome depression, fears and phobias.

Lavender Rose Quartz (Madagascar)
A stone of unconditional love. Rose Quartz crystal invokes kindness, empathy and love. It calms the heart and gives you a peace of mind. A powerful crystal to attract love into your life.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.",0,44
258,258,2021-03-14 09:14:10,"Ariena ( Luck, Harmony, Positivity and Protection)
✨$109.90✨

JADE (GRADE A) 14mm
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Blue Chalcedony

Chalcedony brings the mind, body and emotions into harmony. It removes feelings of hostility and transforms melancholy into joy. Psychologically, chalcedony eases self-doubt and facilitates constructive reflection. It clears the mind and brings inner peace by absorbing negative thoughts and emotions.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.",2,128
259,259,2021-03-09 08:05:51,"Pastel Green Round Jade
(13mm)
Grade A
$44.90

Chain : 18k Rose Gold/
Silver plated on S925 Silver
Length : 40+5cm(adjustable clasp) 

Pair it with the 15mm Apple Green Jade Series Bestsellers, 
💕Lara and Lora 3.0💕

A symbol of purity and luck. It releases negative thoughts, soothes the mind and promotes love and harmony. Jade promotes creativity and stimulates constructive ideas and is commonly known to be a stone of Wisdom. It is believed to strengthen the lungs, heart, vocal chords and to prolong life.",5,79
260,260,2021-03-06 09:36:05,"Happiness ( Wealth, Ease Migraine, Mental Health and Calmness)
$49.90

Satin spar 
It helps brings peace to the mind and eases migraine. It also regularise woman's hormones and menstrual cycle. Promotes creativity and enhances skin health and bone growth. It has a glowing iredescent sheen that can be seen in any lighting.

Citrine
Citrine is a powerful cleanser and regenerator. It helps the body to absorb positive energies and can energise every level of your life. It is a stone of abundance which will teach you to manifest and attract wealth, prosperity, success and all good things. Citrine helps motivate, promotes creativity and encourages self- expression. It makes you less sensitive, especially to criticism. It helps raise one’s self- esteem, positivity and optimism and is an excellent stone to overcome depression, fears and phobias.

White Agate 
A stone of balance and release. White agate promotes mental health and wellbeing. It helps one to overcome challenges such as frustration and anxiety. It is believed to stimulate the crown chakra and is often used to make worry stones.

 Amethyst 
It helps you be more focused and enhances creativity through the assimilation of new ideas. It also helps to improve memory and facilitates decision making. Its calming energy dispels negative emotions like rage, anxiety and anger, thus reducing stress.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.

Beryl Aquamarine and Morganite
An emotions-oriented stone, Morganite aids to activate and cleanse the heart chakra, calms a stressed life and benefits the nervous system. It also helps to open one’s mind and heart and promotes humility. It also caters to your emotional needs and unexpressed feelings. This crystal resonates with the more powerful vibration of Divine Love.",0,86
261,261,2021-03-05 12:31:04,"🎊TGIF LAUNCH 🎊 
A surprise collection to kickstart your weekend 😍

Artemis - $89.90
Zara - $69.90
Thalassa - $89.90
Adrienne - $89.90
Sakura - $89.90

Link in Bio 💕",0,75
262,262,2021-03-05 12:05:49,"Thalassa ( Calmness, Trust and Harmony)
$89.90

Chrysocolla 
Chrysocolla calms and re-energizes all the chakras. It draws out negative feelings of guilt, jealousy and dis-trust and invokes a calm soothing feeling in you. It brings compassion, forgiveness and confidence and is an excellent stone to bring harmony to any rocky relationship. Mentally, Chrysocolla also helps to reduce stress caused by mental tension and over-thinking.

Agalmatolite
A stone of luck,happiness and joy. This happy crystal helps to reduce stress and brings peace to the mind. It helps one to stay driven and focus.

Labradorite
It calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",3,98
263,263,2021-03-05 12:01:24,"Adrienne ( Career, Wealth, Protection and Love)
$89.90

Phantom Quartz
It is a stone symbolising universal awareness. It helps you discover your healing abilities. It also helps improve your career and wealth prospects.

Silver Sheen Obsidian
A highly protective stone, forming a shield against negativity and psychic attack. It can be used to remove geopathic stress and other environmental pollution. Obsidian brings clarity of mind and clears confusion and constricting beliefs. It urges exploration of the unknown and opens to new horizons. Obsidian helps to anchor the spirit to the body, thus stimulating growth at all levels. It is also a good stone to dissolve emotional blockages and helps to heal mental dis-eases.

Red Garnet
Red Garnet activates and synergises with other crystals, amplifying their effect. It opens the pathway between the base and crown chakras to expand the aura. Red Garnet stimulates and raises the Kundalini energy to open the heart, inspiring love and devotion. It regulates hormones production and enhances fertility. It improves blood circulation and reduces joint pains and rheumatism. Red Garnet also treats cancer, reduces inflammation and lowers fever.

Fresh water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Smoky Quartz
It is a highly protective stone. It dispels negative energies in our environment and also blocks geopathic stress and EMF. It is a highly grounding stone and helps to facilitate moving between alpha and beta state of mind during meditation and energy work. Mentally, Smoky Quartz promotes positive and pragmatic thoughts and is an excellent stone to alleviate depression.",1,57
264,264,2021-03-05 11:58:51,"Artemis( Strength, Healing and Protection)
$89.90
Pietersite 14mm
A stone of ""Protection and Strength"". Pietersite helps to ground you to the etheric body and dissolves stubborn blockages and clears confusion and is an excellent stone for meditation. Pietersite releases repressed feelings from the past and brings joy and peace into your life.

Smoky Quartz
It is a highly protective stone. It dispels negative energies in our environment and also blocks geopathic stress and EMF. It is a highly grounding stone and helps to facilitate moving between alpha and beta state of mind during meditation and energy work. Mentally, Smoky Quartz promotes positive and pragmatic thoughts and is an excellent stone to alleviate depression.

Wealth Bucket Purple Flourite
Fluorite is a highly protective stone especially on the psychic level. It cleanses and stabilises the aura and is extremely effective against computer and electromagnetic stress. Fluorite also corrects geopathic stress and heals the earth. Psychologically, Fluorite dissolves fixed-pattern behaviours and dissipates repressed feelings. This is an excellent stone to balance the body, mind and soul.

Tanzanite
Tanzanite has extremely high vibration and is an excellent stone for meditation. It opens the subtle chakras on the bio-magnetic sheath to facilitate spiritual work. It enhances psychic abilities and telepathy and aids in astral body travelling. Tanzanite helps to overcome depression and anxiety, replacing it with trust. It is the perfect stone for resolving any head-heart dilemma.
Labradorite
Labradorite calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.",1,63
265,265,2021-03-05 11:56:15,"Zara( Calmness, Healing and Stability)
$69.90

Botswana Agate Agate 
A soothing, calming and grounding stone that brings about an emotional, physical and intellectual balance by balancing yin and yang. Psychologically, it helps acceptance of oneself and builds confidence. It also helps to bring one’s attention to any disease that might interfere with one’s well being. Agate helps to improve concentration, perception and analytical abilities and encourages one to speak the truth. Emotionally, it helps to overcome negativity and bitterness of the heart; useful for emotional trauma and creates a sense of security and safety. It also raises consciousness and awareness and helps in spiritual growth and stability.

Fresh water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,47
266,266,2021-03-05 11:53:19,"Sakura ( Love, Confidence and Happiness)
$89.90

Kunzite 
A representation of a mother’s unconditional love. It connects you universal love to heal anxiety, stress and emotional trauma. This lovely stone also helps to heighten intuition and promotes creativity and eloquent speech.

Sakura Agate
Blossom to your highest self with Sakura Agate. This gorgeous stone, with pale pink flowers, protects us from self-doubt and increases our confidence, spurring us to reach our highest potential. Like a field of pretty flowers, it brings us much calm, joy and peace.

Morganite
An emotions-oriented stone, Morganite aids to activate and cleanse the heart chakra, calms a stressed life and benefits the nervous system. It also helps to open one’s mind and heart and promotes humility. It also caters to your emotional needs and unexpressed feelings. This crystal resonates with the more powerful vibration of Divine Love.

Agalmatolite
A stone of luck,happiness and joy. This happy crystal helps to reduce stress and brings peace to the mind. It helps one to stay driven and focus.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",6,51
267,267,2021-03-03 09:35:21,"Happy Midweek ladies !!! 💕 

Ft. Feb’s Best seller ✨Lora 3.0✨ with 15mm Apple Green Jade 🍏 

Swipe right to see a modified Lora with white sheen moonstones 😍

Modifications requests are welcome 🙆🏻‍♀️ Dm to enquire ❤️ 
Check out my Insta Story Highlights “Modification 1 & 2” to view some of previous requests 💕",2,129
268,268,2021-03-03 06:24:00,"Hi ladies 💕 In line with our Grow Green Campaign with @newagefsg @lavvalbynewagefsg @sankalptaru_foundation for every Pampering Pack you purchase, we’ll plant a tree in your name 🌳 

Pampering Kits 
✨$28✨

Swipe for more details 😍

🧖🏻‍♀️ Clears Stagnant Chi | 🧖🏻‍♀️ Increases Blood Circulation | 🧖🏻‍♀️ Cell Regeneration

A pampering combination together with Lavender Auric Atomiser that’s sure to bring out the radiance in you! Rose Quartz Gua Sha provides gentle pressure while stimulating the acupoints to promote the flow of chi, Pink Clay Loofah Soap is known for its cell-renewal properties and Himalayan Pink Salt cleanses as it detoxifies, plus a soft cotton hairband to sweep your hair back as you enjoy your pampering routine.

*Promotion from 1-8 March 2021

Pampering Pack includes :

Lavender Auric Atomiser
Rose Quartz Gua Sha
Ocean/Pink Clay-scented Loofah Soap
Himalayan Pink Salt
Cotton Hair Band",0,33
269,269,2021-02-27 08:02:51,"Appollo ( Patience, Strength and Grounding)
$58.90

Silver Sheen / Black Obsidian
Obsidian is a highly protective stone, forming a shield against negativity and psychic attack. It can be used to remove geopathic stress and other environmental pollution. Obsidian brings clarity of mind and clears confusion and constricting beliefs.

Botswana Agate *kindly note that every piece has a unique pattern and shade
It is a soothing, calming and grounding stone that brings about an emotional, physical and intellectual balance by balancing yin and yang. Psychologically, it helps acceptance of oneself and builds confidence. It also helps to bring one’s attention to any disease that might interfere with one’s well being. Agate helps to improve concentration, perception and analytical abilities and encourages one to speak the truth. Emotionally, it helps to overcome negativity and bitterness of the heart; useful for emotional trauma and creates a sense of security and safety. It also raises consciousness and awareness and helps in spiritual growth and stability.

Labradorite
Labradorite calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.
Blue Lace Agate(South Africa)
It is a wonderful healing stone, brings peace to the mind by neutralizing anger. One of the greatest nurturing and supportive stones.

Howlite
Howlite  purifies your energy by removing anger, jealousy and envy. It is an excellent antidote to insomnia and helps you to be more patient and trusting.",0,49
270,270,2021-02-27 08:01:49,"Hercules
✨$64.90 ✨

Black Rutilated Quartz
A stone of “protection”. It transmutes negative energies into positive ones. Its high vibration helps to strengthen the body’s aura and prevents psychic attacks. Psychologically, it dissolves fixed patterns and helps you overcome bad habits.

Obsidian (Confidence, Positivity and Protection) 
Obsidian is a highly protective stone, forming a shield against negativity and psychic attack. It can be used to remove geopathic stress and other environmental pollution. Obsidian brings clarity of mind and clears confusion and constricting beliefs.

Tiger Eye
It is a highly protective stone against ill-wishing and curses and can be used as a travelling talisman. Tiger Eye helps to ground you and facilitates manifestation of the will. It removes fickleness and dilemmas and helps prevent procrastination.

Black Sunstone 
Sunstone is a light-inspiring stone. It has a profound connection with the regenerative powers of the sun. It clears all the chakras and brings good fortune to its owners. Sunstone is an excellent anti-depressant and helps to lift dark moods. It reverses feelings of failure and increases self-worth and confidence.",0,29
271,271,2021-02-27 07:35:06,"Alana( Calmness, Weight loss,Luck and Networking)
💕$129.90 💕
Larimar (13mm)
Larimar radiates love, peace and promotes tranquility. It facilitates angelic contact and communication with other realms and is an excellent stone for those seeking a soulmate. It brings calmness and equilibrium and is an excellent remedy for bipolar disorder. Larimar is also commonly known as a happy stone as it helps to alleviate pain and sorrow.

JADE (GRADE A)
Jade is a symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Cherry Blossom Tourmaline
Tourmaline is also a mental healer, it transmutes negative thoughts to positive ones and removes any deep seated fear, anger and guilt in the mind. It helps you to re-connect yourself with your soul purpose and increase your self-confidence and self-esteem. It also improve relationship and networking

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Kunzite
Kunzite is a representation of a mother’s unconditional love. It connects you universal love to heal anxiety, stress and emotional trauma. This lovely stone also helps to heighten intuition and promotes creativity and eloquent speech.

Hemimorphite 
supports weight loss, pain relief, blood disorders, the heart, cellular memory and cellular structures

Amazonite
dissipates negative energies and protects against electromagnetic smog and environmental pollution. Psychologically, it helps to filter information passing through the brain and removes negative thoughts and patterns. It alleviates emotional trauma, worries and fears and invokes universal love in all. Amazonite crystal benefits all levels of consciousness and is an excellent stone for meditation.",2,69
272,272,2021-02-27 07:33:11,"🌊Aquarielle 🌊( Calmness, Courage, and Healing ) 

Larimar size
13mm - $109.90
16mm- $139.90
17mm - $159.90
18mm - $179.90
19mm - $189.90

Larimar (18mm as per sample) 
A rare and precious stone found only in the Dominican Republic.
It’s beautiful blue green hue is often considered to embody the beautiful sea in the Caribbean. Since ancient times, Larimar has been considered as a healing stone. It’s calming properties is helpful to reduce stress, panic Attack, phobias and anger.
It aids in communication by enabling one to speak from the heart. Hence, increasing one’s self confidence.
In meditation, Larimar helps to clear negative thoughts and brings joy into your life.

Aquamarine
A stone of courage. Its calming energies reduce
stress and relax the mind.
It overcomes judgementalism, gives support to anyone who is overwhelmed by responsibility, and encourages taking responsibility for oneself.

Labradorite
Labradorite calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Clear Quartz
A stone of healing. It absorbs, stores, releases, and regulates energy. It strengthens the immune system and brings the body into balance.",5,54
273,273,2021-02-27 07:32:17,"🌊Eslie🌊 ( Luck, Love and Healing)

13mm - $109.90
16mm- $139.90
17mm - $159.90
18mm - $179.90
19mm - $189.90

Larimar(18mm in the Sample piece)
A rare and precious stone found only in the Dominican Republic.
It’s beautiful blue green hue is often considered to embody the beautiful sea in the Caribbean. Since ancient times, Larimar has been considered as a healing stone. It’s calming properties is helpful to reduce stress, panic Attack, phobias and anger.
It aids in communication by enabling one to speak from the heart. Hence, increasing one’s self confidence.
In meditation, Larimar helps to clear negative thoughts and brings joy into your life.

Jade
Jade is associated with the heart chakra and is known to foster wholesome and steady growth of one’s chi, or life-force energies. It releases negative thoughts, soothes the mind and promotes love and harmony. Jade promotes creativity and stimulates constructive ideas and is commonly known to be a stone of Wisdom.

Kunzite
Kunzite stimulates the heart chakra and induces unconditional love. It can be used to free up emotional debris, healing trauma and heartache. Kunzite also protects against negativity and ill-wishing. It protects the aura from bad vibes as well as from geopathic stress. Kunzite encourages self-expression and is useful to combine intellect, intuition and inspiration.

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,31
274,274,2021-02-27 07:26:12,"🌊Moana 🌊( Positivity, Joy and Wealth) 

Larimar size
13mm - $109.90
16mm- $139.90
17mm - $159.90
18mm - $179.90
19mm - $189.90

Larimar (18mm in the sample)
A rare and precious stone found only in the Dominican Republic.
It’s beautiful blue green hue is often considered to embody the beautiful sea in the Caribbean. Since ancient times, Larimar has been considered as a healing stone. It’s calming properties is helpful to reduce stress, panic Attack, phobias and anger.
It aids in communication by enabling one to speak from the heart. Hence, increasing one’s self confidence.
In meditation, Larimar helps to clear negative thoughts and brings joy into your life.

Rhodocrosite
Rhodochrosite invokes selfless love and compassion. It is an excellent stone for the heart and relationships by invoking selfless love and compassion. It releases repressed feelings and allows them to be acknowledged and dissipated through emotional release. Rhodochrosite encourages a positive attitude and spontaneous expressions of feelings. It uplifts depressed moods and brings joy to life.
Sunstone
A light-inspiring stone. It has a profound connection with the regenerative powers of the sun. It clears all the chakras and brings good fortune to its owners. Sunstone is an excellent anti-depressant and helps to lift dark moods. It reverses feelings of failure and increases self-worth and confidence.

Citrine
A powerful cleanser and regenerator. It helps the body to absorb positive energies and can energise every level of your life. It is a stone of abundance which will teach you to manifest and attract wealth, prosperity, success and all good things. Citrine helps motivate, promotes creativity and encourages self- expression. It makes you less sensitive, especially to criticism. It helps raise one’s self- esteem, positivity and optimism and is an excellent stone to overcome depression, fears and phobias.

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders",1,39
275,275,2021-02-27 07:23:06,"🌊🌊LARIMAR ALERT!!!🌊🌊
These B R E A T H T A K I N G Larimar Beauties are available in 13-17mm in size☺️

✨Price range from $109~+++ 
💙Modifications are available, dm to enquire

Swipe To view more!!
Link In Bio 🌊❤️",1,87
276,276,2021-02-26 11:42:27,"🌊Andrina🌊( Calmness, Happiness and Healing )

Larimar Size 
13mm - $149.90
16mm- 179.90
17mm - $189.90
18mm - $199.90
19mm - $209.90 

Larimar (16mm, other sizes avail too 13-19mm)
A rare and precious stone found only in the Dominican Republic.
It’s beautiful blue green hue is often considered to embody the beautiful sea in the Caribbean. Since ancient times, Larimar has been considered as a healing stone. It’s calming properties is helpful to reduce stress, panic Attack, phobias and anger.
It aids in communication by enabling one to speak from the heart. Hence, increasing one’s self confidence.
In meditation, Larimar helps to clear negative thoughts and brings joy into your life.

Aquamarine
A stone of courage. Its calming energies reduce
stress and relax the mind.
It overcomes judgementalism, gives support to anyone who is overwhelmed by responsibility, and encourages taking responsibility for oneself.

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Clear Quartz
A stone of healing. It absorbs, stores, releases, and regulates energy. It strengthens the immune system and brings the body into balance.",0,68
277,277,2021-02-26 11:38:34,"🌊Aquarielle 🌊( Calmness, Courage, and Healing ) 

Larimar size
13mm - $109.90
16mm- $139.90
17mm - $159.90
18mm - $179.90
19mm - $189.90

Larimar
A rare and precious stone found only in the Dominican Republic.
It’s beautiful blue green hue is often considered to embody the beautiful sea in the Caribbean. Since ancient times, Larimar has been considered as a healing stone. It’s calming properties is helpful to reduce stress, panic Attack, phobias and anger.
It aids in communication by enabling one to speak from the heart. Hence, increasing one’s self confidence.
In meditation, Larimar helps to clear negative thoughts and brings joy into your life.

Aquamarine
A stone of courage. Its calming energies reduce
stress and relax the mind.
It overcomes judgementalism, gives support to anyone who is overwhelmed by responsibility, and encourages taking responsibility for oneself.

Labradorite
Labradorite calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Clear Quartz
A stone of healing. It absorbs, stores, releases, and regulates energy. It strengthens the immune system and brings the body into balance.",0,87
278,278,2021-02-23 10:50:42,"Zion (Love, Protection, Healing)
$79.90

Silver Sheen Obsidian
A highly protective stone, forming a shield against negativity and psychic attack. It can be used to remove geopathic stress and other environmental pollution. Obsidian brings clarity of mind and clears confusion and constricting beliefs. It urges exploration of the unknown and opens to new horizons. Obsidian helps to anchor the spirit to the body, thus stimulating growth at all levels. It is also a good stone to dissolve emotional blockages and helps to heal mental dis-eases.

Red Garnet
Red Garnet activates and synergises with other crystals, amplifying their effect. It opens the pathway between the base and crown chakras to expand the aura. Red Garnet stimulates and raises the Kundalini energy to open the heart, inspiring love and devotion. It regulates hormones production and enhances fertility. It improves blood circulation and reduces joint pains and rheumatism. Red Garnet also treats cancer, reduces inflammation and lowers fever.

Smoky Quartz
It is a highly protective stone. It dispels negative energies in our environment and also blocks geopathic stress and EMF. It is a highly grounding stone and helps to facilitate moving between alpha and beta state of mind during meditation and energy work. Mentally, Smoky Quartz promotes positive and pragmatic thoughts and is an excellent stone to alleviate depression.

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,52
279,279,2021-02-23 10:50:21,"Cassidy ( Compassion, Wealth and Happiness)
$89.90

Rhodochrosite 
Rhodochrosite invokes selfless love and compassion. It is an excellent stone for the heart and relationships by invoking selfless love and compassion. It releases repressed feelings and allows them to be acknowledged and dissipated through emotional release. Rhodochrosite encourages a positive attitude and spontaneous expressions of feelings. It uplifts depressed moods and brings joy to life.

Citrine
Citrine is a powerful cleanser and regenerator. It helps the body to absorb positive energies and can energise every level of your life. It is a stone of abundance which will teach you to manifest and attract wealth, prosperity, success and all good things. Citrine helps motivate, promotes creativity and encourages self- expression. It makes you less sensitive, especially to criticism. It helps raise one’s self- esteem, positivity and optimism and is an excellent stone to overcome depression, fears and phobias.

Strawberry Quartz

Amplifies your intentions of love and appreciation of nature. It increases optimism and positive thinking which helps one to overcome depression. It reduces stress and brings joy to your life.

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Rose Quartz 
A stone of unconditional love. Rose Quartz crystal invokes kindness, empathy and love. It calms the heart and gives you a peace of mind. A powerful crystal to attract love into your life.",0,40
280,280,2021-02-20 02:19:28,"Dark and Cool Colours 💙💜🖤
1. Blue Pea ( Anti-Stress, improves Communication and Healing)
✨$59.90✨
2. Dahlia (Protection, Positivity and Reliefs mental blockage) ✨ $59.90✨
3. Lavender ( Focus, Creativity and anti-anxiety)
 ✨ $59.90✨

1- Kyanite (Brazil)
A “Crystal of Truth” that dispels anger and stress. It encourages self-expression and communication.
Healing: Natural Pain Reliever, lowers blood pressure and heals infections. Strengthens the voice and heals the throat.

2- Silver Sheen Obsidian
A highly protective stone, forming a shield against negativity and psychic attack. It can be used to remove geopathic stress and other environmental pollution. Obsidian brings clarity of mind and clears confusion and constricting beliefs. It urges exploration of the unknown and opens to new horizons. Obsidian helps to anchor the spirit to the body, thus stimulating growth at all levels. It is also a good stone to dissolve emotional blockages and helps to heal mental dis-eases.

3- Amethyst
It helps you be more focused and enhances creativity through the assimilation of new ideas. It also helps to improve memory and facilitates decision making. Its calming energy dispels negative emotions like rage, anxiety and anger, thus reducing stress.",4,87
